type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_rate,y_pred
red,0.8194444444444445,0.4933333333333333,0.5205479452054794,0.10052910052910055,0.5034965034965035,0.4024390243902439,0.22058823529411764,0.6552614590058141,0.4432989690721647,0.49999999999999994,0.2975206611570249,5,0,
red,0.5972222222222222,0.9333333333333333,0.0,0.08465608465608468,0.5594405594405595,0.14634146341463414,0.07352941176470587,0.6901226597805135,0.6701030927835054,0.3333333333333333,0.2644628099173554,4,0,
red,0.638888888888889,0.3866666666666666,0.4383561643835616,0.0634920634920635,0.39860139860139865,0.3048780487804878,0.16544117647058823,0.48095545513234583,0.6804123711340204,0.6944444444444444,0.6280991735537191,6,1,
red,0.45833333333333337,0.6533333333333332,0.0684931506849315,0.08994708994708994,0.5034965034965035,0.18292682926829268,0.11029411764705882,0.5506778566817303,0.6804123711340204,0.5277777777777777,0.3801652892561984,6,1,
red,0.45833333333333337,0.6533333333333332,0.0684931506849315,0.08994708994708994,0.5034965034965035,0.18292682926829268,0.11029411764705882,0.5506778566817303,0.6804123711340204,0.5277777777777777,0.3801652892561984,6,1,
red,0.902777777777778,0.46666666666666656,0.684931506849315,0.08994708994708994,0.41258741258741266,0.14634146341463414,0.04779411764705883,0.5739186571981918,0.39175257731958757,0.9027777777777777,0.5619834710743801,6,1,
red,0.41666666666666674,0.43999999999999995,0.4246575342465753,0.07407407407407408,0.4895104895104896,0.24390243902439024,0.16544117647058823,0.617817947062619,0.7731958762886602,0.4583333333333334,0.24793388429752072,6,1,
red,0.22222222222222232,0.5466666666666666,0.0410958904109589,0.0634920634920635,0.2447552447552448,0.32926829268292684,0.2977941176470588,0.23821820529374094,0.8041237113402064,0.8333333333333333,0.9917355371900827,8,1,
red,0.4722222222222222,0.48,0.273972602739726,0.05291005291005292,0.2797202797202798,0.2804878048780488,0.21323529411764705,0.4125242091672163,0.6804123711340204,0.486111111111111,0.611570247933884,6,1,
red,0.2777777777777779,0.5066666666666666,0.0,0.0687830687830688,0.4755244755244755,0.2926829268292683,0.13970588235294118,0.43511943189155033,0.8041237113402064,0.43055555555555564,0.5289256198347105,5,0,
red,0.5000000000000001,0.6666666666666665,0.273972602739726,0.07407407407407408,0.4475524475524476,0.4024390243902439,0.13970588235294118,0.5054874112330623,0.39175257731958757,0.2916666666666667,0.2148760330578514,5,0,
red,0.5416666666666666,0.6666666666666665,0.1780821917808219,0.07936507936507937,0.6503496503496503,0.1951219512195122,0.11029411764705882,0.47062621045836295,0.5360824742268044,0.43055555555555564,0.5289256198347105,6,1,
red,0.5694444444444445,0.8466666666666666,0.3013698630136986,0.08994708994708994,0.46153846153846156,0.14634146341463414,0.2757352941176471,0.6307295029050977,0.5360824742268044,0.4444444444444445,0.24793388429752072,6,1,
red,0.638888888888889,0.42666666666666664,0.547945205479452,0.3015873015873016,0.2867132867132868,0.02439024390243903,0.01470588235294118,0.5519690122659853,0.5773195876288657,0.47222222222222227,0.6611570247933882,4,0,
red,0.4305555555555557,0.8133333333333332,0.0,0.0687830687830688,0.7342657342657344,0.02439024390243903,0.01470588235294118,0.5971594577146533,0.6494845360824741,0.5277777777777777,0.28099173553719003,6,1,
red,0.5694444444444445,0.8466666666666666,0.3013698630136986,0.08994708994708994,0.46153846153846156,0.14634146341463414,0.2757352941176471,0.6307295029050977,0.5360824742268044,0.4444444444444445,0.24793388429752072,6,1,
red,0.8194444444444445,0.29333333333333333,0.5342465753424658,0.05820105820105821,0.3706293706293707,0.02439024390243903,0.011029411764705885,0.49644932214332016,0.4329896907216497,0.486111111111111,0.5785123966942147,7,1,
red,0.44444444444444453,0.5066666666666666,0.273972602739726,0.0687830687830688,0.4755244755244755,0.32926829268292684,0.1764705882352941,0.5480955455132346,0.6701030927835054,0.5833333333333333,0.39669421487603307,6,1,
red,0.44444444444444453,0.5066666666666666,0.273972602739726,0.0687830687830688,0.4755244755244755,0.32926829268292684,0.1764705882352941,0.5480955455132346,0.6701030927835054,0.5833333333333333,0.39669421487603307,6,1,
red,0.5555555555555557,0.9133333333333333,0.0,0.07407407407407408,0.5244755244755246,0.0975609756097561,0.05882352941176471,0.5861846352485571,0.6288659793814433,0.6388888888888891,0.47933884297520657,6,1,
red,0.6666666666666666,0.7333333333333333,0.3835616438356165,0.11111111111111113,0.6083916083916084,0.1951219512195122,0.2316176470588235,0.6604260813428056,0.5567010309278349,0.5694444444444444,0.36363636363636354,6,1,
red,0.4305555555555557,0.45333333333333325,0.2602739726027397,0.08994708994708994,0.4335664335664336,0.2073170731707317,0.11029411764705882,0.49386701097482444,0.6907216494845363,0.47222222222222227,0.47933884297520657,5,0,
red,0.44444444444444453,0.10666666666666666,0.6027397260273972,0.10052910052910055,0.41258741258741266,0.1951219512195122,0.09191176470588236,0.39832149774048276,0.6494845360824741,0.4444444444444445,0.7272727272727273,6,1,
red,0.5694444444444445,0.6933333333333332,0.1095890410958904,0.10582010582010584,0.3286713286713287,0.02439024390243903,0.003676470588235295,0.3712072304712706,0.5154639175257731,0.20833333333333331,0.8264462809917352,5,0,
red,0.513888888888889,0.8799999999999999,0.0,0.0687830687830688,0.6363636363636365,0.060975609756097573,0.022058823529411763,0.5229180116204049,0.6597938144329896,0.5138888888888888,0.4958677685950412,5,0,
red,0.5972222222222222,0.74,0.136986301369863,0.07936507936507937,0.4475524475524476,0.2926829268292683,0.19852941176470587,0.5984506132989083,0.5876288659793816,0.7361111111111109,0.47933884297520657,6,1,
red,0.2777777777777779,0.41999999999999993,0.1780821917808219,0.09523809523809523,0.3286713286713287,0.15853658536585366,0.08088235294117646,0.4202711426726893,0.927835051546392,0.625,0.7272727272727273,6,1,
red,0.5000000000000001,0.8999999999999999,0.0,0.0687830687830688,0.5244755244755246,0.060975609756097573,0.022058823529411763,0.620400258231129,0.6391752577319587,0.37499999999999994,0.28099173553719003,4,0,
red,0.5972222222222222,0.74,0.136986301369863,0.07936507936507937,0.4475524475524476,0.2926829268292683,0.19852941176470587,0.5984506132989083,0.5876288659793816,0.7361111111111109,0.47933884297520657,6,1,
red,0.375,0.7333333333333333,0.0,0.19576719576719578,0.5874125874125875,0.6097560975609756,0.26286764705882354,0.5468043899289938,0.4948453608247423,0.3194444444444445,0.24793388429752072,5,0,
red,0.375,0.7333333333333333,0.0,0.19576719576719578,0.5874125874125875,0.6097560975609756,0.26286764705882354,0.5468043899289938,0.4948453608247423,0.3194444444444445,0.24793388429752072,5,0,
red,0.45833333333333337,0.6,0.19178082191780824,0.07936507936507937,0.3846153846153847,0.17073170731707316,0.08455882352941177,0.39509360877985955,0.6494845360824741,0.5416666666666667,0.6776859504132229,6,1,
red,0.2500000000000001,0.6933333333333332,0.0,0.042328042328042326,0.37762237762237766,0.12195121951219513,0.04411764705882353,0.30987734021950075,0.7525773195876289,0.47222222222222227,0.6942148760330575,6,1,
red,0.7222222222222222,0.3866666666666666,0.4383561643835616,0.07936507936507937,0.3846153846153847,0.03658536585365854,0.03308823529411765,0.5584247901872175,0.5979381443298966,0.8055555555555556,0.5289256198347105,6,1,
red,0.5694444444444445,0.2666666666666667,0.6027397260273972,0.0634920634920635,0.5034965034965035,0.32926829268292684,0.22794117647058823,0.5100064557779262,0.6597938144329896,0.6111111111111112,0.5289256198347105,5,0,
red,0.513888888888889,0.9466666666666665,0.2876712328767123,0.08994708994708994,0.5454545454545454,0.24390243902439024,0.22794117647058823,0.5416397675920024,0.4123711340206184,0.3055555555555555,0.1983471074380163,5,0,
red,0.5000000000000001,0.7066666666666666,0.3561643835616438,0.0687830687830688,0.4475524475524476,0.2804878048780488,0.30147058823529416,0.581665590703679,0.5979381443298966,0.43055555555555564,0.2975206611570249,5,0,
red,0.8055555555555555,0.8133333333333332,0.4383561643835616,0.10052910052910055,0.5524475524475525,0.25609756097560976,0.3125,0.6965784377017457,0.5876288659793816,0.5555555555555556,0.3471074380165289,5,0,
red,0.4027777777777778,0.8,0.1232876712328767,0.17460317460317462,0.41258741258741266,0.17073170731707316,0.08455882352941177,0.5248547449967731,0.7113402061855671,0.4166666666666667,0.5123966942148759,4,0,
red,0.8055555555555555,0.8133333333333332,0.4383561643835616,0.10052910052910055,0.5524475524475525,0.25609756097560976,0.3125,0.6965784377017457,0.5876288659793816,0.5555555555555556,0.3471074380165289,5,0,
red,0.4305555555555557,0.72,0.136986301369863,0.042328042328042326,0.4335664335664336,0.3170731707317073,0.20955882352941177,0.5739186571981918,0.5773195876288657,0.5416666666666667,0.1983471074380163,5,0,
red,0.5000000000000001,0.7066666666666666,0.3561643835616438,0.0687830687830688,0.4475524475524476,0.2804878048780488,0.30147058823529416,0.581665590703679,0.5979381443298966,0.43055555555555564,0.2975206611570249,5,0,
red,0.36111111111111116,0.5733333333333333,0.2054794520547945,0.126984126984127,0.3846153846153847,0.13414634146341464,0.07720588235294118,0.3737895416397663,0.6288659793814433,0.5138888888888888,0.7933884297520659,6,1,
red,0.4305555555555557,0.3733333333333333,0.2876712328767123,0.08994708994708994,0.5384615384615384,0.23170731707317072,0.21691176470588233,0.5468043899289938,0.7010309278350513,0.4444444444444445,0.3471074380165289,6,1,
red,0.4305555555555557,0.3733333333333333,0.2876712328767123,0.09523809523809523,0.5384615384615384,0.2804878048780488,0.2316176470588235,0.5455132343447389,0.7010309278350513,0.43055555555555564,0.3471074380165289,6,1,
red,0.5000000000000001,0.7333333333333333,0.3698630136986301,0.07407407407407408,0.5174825174825176,0.1951219512195122,0.3125,0.5842479018721889,0.5567010309278349,0.49999999999999994,0.2975206611570249,6,1,
red,0.8333333333333334,0.48,0.6301369863013698,0.08465608465608468,0.5734265734265734,0.10975609756097561,0.12867647058823528,0.5984506132989083,0.47422680412371143,0.6527777777777777,0.6446280991735538,6,1,
red,0.5000000000000001,0.7333333333333333,0.3698630136986301,0.07407407407407408,0.5174825174825176,0.1951219512195122,0.3125,0.5842479018721889,0.5567010309278349,0.49999999999999994,0.2975206611570249,6,1,
red,0.8055555555555555,0.7733333333333333,0.4657534246575343,0.10582010582010584,0.5944055944055945,0.13414634146341464,0.30147058823529416,0.7004519044544821,0.5567010309278349,0.6111111111111112,0.3471074380165289,5,0,
red,0.7222222222222222,0.3466666666666667,0.5753424657534246,0.0634920634920635,0.3426573426573427,0.0975609756097561,0.04411764705882353,0.4396384764364143,0.47422680412371143,0.4583333333333334,0.5619834710743801,5,0,
red,0.7222222222222222,0.3733333333333333,0.5342465753424658,0.0634920634920635,0.35664335664335667,0.24390243902439024,0.1801470588235294,0.5061329890251756,0.47422680412371143,0.8333333333333333,0.4958677685950412,7,1,
red,0.38888888888888895,0.5066666666666666,0.3287671232876712,0.05820105820105821,0.4755244755244755,0.2073170731707317,0.10294117647058823,0.49644932214332016,0.6907216494845363,0.5277777777777777,0.4297520661157024,6,1,
red,0.38888888888888895,0.5066666666666666,0.3287671232876712,0.05820105820105821,0.4755244755244755,0.2073170731707317,0.10294117647058823,0.49644932214332016,0.6907216494845363,0.5277777777777777,0.4297520661157024,6,1,
red,0.38888888888888895,0.5066666666666666,0.3287671232876712,0.05820105820105821,0.4755244755244755,0.2073170731707317,0.10294117647058823,0.49644932214332016,0.6907216494845363,0.5277777777777777,0.4297520661157024,6,1,
red,0.38888888888888895,0.5066666666666666,0.3287671232876712,0.05820105820105821,0.4755244755244755,0.2073170731707317,0.10294117647058823,0.49644932214332016,0.6907216494845363,0.5277777777777777,0.4297520661157024,6,1,
red,0.36111111111111116,0.5866666666666667,0.1506849315068493,0.0634920634920635,0.4475524475524476,0.14634146341463414,0.11764705882352941,0.5416397675920024,0.6391752577319587,0.4166666666666667,0.2148760330578514,5,0,
red,0.48611111111111127,0.6933333333333332,0.3561643835616438,0.07936507936507937,0.5174825174825176,0.1951219512195122,0.3125,0.5842479018721889,0.5876288659793816,0.47222222222222227,0.2975206611570249,6,1,
red,0.48611111111111127,0.6933333333333332,0.3561643835616438,0.07936507936507937,0.5174825174825176,0.1951219512195122,0.3125,0.5842479018721889,0.5876288659793816,0.47222222222222227,0.2975206611570249,6,1,
red,0.6250000000000001,0.41333333333333333,0.136986301369863,0.05820105820105821,0.46153846153846156,0.060975609756097573,0.06985294117647059,0.5616526791478407,0.3814432989690717,0.2916666666666667,0.28099173553719003,6,1,
red,0.7222222222222222,0.9266666666666665,0.3013698630136986,0.08465608465608468,0.4895104895104896,0.13414634146341464,0.15441176470588233,0.6772111039380349,0.47422680412371143,0.40277777777777785,0.2644628099173554,5,0,
red,0.375,0.6666666666666665,0.0273972602739726,0.09523809523809523,0.41958041958041964,0.21951219512195122,0.125,0.4364105874757911,0.6804123711340204,0.6111111111111112,0.7603305785123966,6,1,
red,0.29166666666666674,0.5599999999999999,0.0,0.042328042328042326,0.33566433566433573,0.17073170731707316,0.07352941176470587,0.4757908327953544,0.6597938144329896,0.3194444444444445,0.24793388429752072,5,0,
red,0.29166666666666674,0.5599999999999999,0.0,0.042328042328042326,0.33566433566433573,0.17073170731707316,0.07352941176470587,0.4757908327953544,0.6597938144329896,0.3194444444444445,0.24793388429752072,5,0,
red,0.29166666666666674,0.5599999999999999,0.0,0.042328042328042326,0.33566433566433573,0.17073170731707316,0.07352941176470587,0.4757908327953544,0.6597938144329896,0.3194444444444445,0.24793388429752072,5,0,
red,0.5000000000000001,0.5733333333333333,0.0273972602739726,0.05820105820105821,0.5244755244755246,0.14634146341463414,0.09191176470588236,0.5338928340865152,0.6597938144329896,0.4444444444444445,0.4132231404958677,6,1,
red,0.5000000000000001,0.5733333333333333,0.0273972602739726,0.05820105820105821,0.5244755244755246,0.14634146341463414,0.09191176470588236,0.5338928340865152,0.6597938144329896,0.4444444444444445,0.4132231404958677,6,1,
red,0.5000000000000001,0.5733333333333333,0.0273972602739726,0.05820105820105821,0.5244755244755246,0.14634146341463414,0.09191176470588236,0.5338928340865152,0.6597938144329896,0.4444444444444445,0.4132231404958677,6,1,
red,0.513888888888889,0.6133333333333333,0.0273972602739726,0.05820105820105821,0.5314685314685316,0.1951219512195122,0.09191176470588236,0.5668173014848321,0.6701030927835054,0.40277777777777785,0.39669421487603307,6,1,
red,0.5000000000000001,0.5733333333333333,0.0273972602739726,0.05820105820105821,0.5244755244755246,0.14634146341463414,0.09191176470588236,0.5338928340865152,0.6597938144329896,0.4444444444444445,0.4132231404958677,6,1,
red,0.5972222222222222,0.48,0.3287671232876712,0.08994708994708994,0.37762237762237766,0.10975609756097561,0.08088235294117646,0.5823111684958064,0.5463917525773194,0.43055555555555564,0.36363636363636354,6,1,
red,0.3055555555555556,0.6799999999999999,0.0136986301369863,0.07936507936507937,0.3286713286713287,0.04878048780487805,0.025735294117647058,0.4912846998063287,0.8247422680412373,0.47222222222222227,0.5619834710743801,5,0,
red,0.45833333333333337,0.7666666666666666,0.0410958904109589,0.0634920634920635,0.4825174825174826,0.07317073170731708,0.022058823529411763,0.5655261459005914,0.6391752577319587,0.2361111111111111,0.24793388429752072,5,0,
red,0.45833333333333337,0.7666666666666666,0.0410958904109589,0.0634920634920635,0.4825174825174826,0.07317073170731708,0.022058823529411763,0.5655261459005914,0.6391752577319587,0.2361111111111111,0.24793388429752072,5,0,
red,0.41666666666666674,0.6533333333333332,0.0,0.1164021164021164,0.5034965034965035,0.24390243902439024,0.12867647058823528,0.5209812782440224,0.7113402061855671,0.4166666666666667,0.4628099173553719,5,0,
red,0.7083333333333334,0.6933333333333332,0.3972602739726027,0.07407407407407408,0.41958041958041964,0.3780487804878049,0.2463235294117647,0.6087798579728911,0.6391752577319587,0.486111111111111,0.3305785123966942,5,0,
